Comment,Designator,Footprint,LCSC
C1,100nF,C_0402_1005Metric,C1525,26786529,0,0
C2,100uF,C_1206_3216Metric,C15008,1087743,0,0
C3,100uF,C_1206_3216Metric,C15008,1087743,0,0
C4,100uF,C_1206_3216Metric,C15008,1087743,0,0
C5,100uF,C_1206_3216Metric,C15008,1087743,0,0
C6,100nF,C_0402_1005Metric,C1525,26786529,0,0
D1,LED G,LED_0805_2012Metric,C688883,15123,0,0
D10,LED G,LED_0805_2012Metric,C688883,15123,0,0
D100,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D101,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D102,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D103,LED R,LED_0805_2012Metric,C688884,23736,0,0
D104,LED R,LED_0805_2012Metric,C688884,23736,0,0
D105,LED R,LED_0805_2012Metric,C688884,23736,0,0
D106,LED R,LED_0805_2012Metric,C688884,23736,0,0
D107,LED R,LED_0805_2012Metric,C688884,23736,0,0
D108,LED R,LED_0805_2012Metric,C688884,23736,0,0
D109,LED R,LED_0805_2012Metric,C688884,23736,0,0
D11,LED G,LED_0805_2012Metric,C688883,15123,0,0
D110,LED R,LED_0805_2012Metric,C688884,23736,0,0
D111,LED R,LED_0805_2012Metric,C688884,23736,0,0
D112,LED R,LED_0805_2012Metric,C688884,23736,0,0
D113,LED R,LED_0805_2012Metric,C688884,23736,0,0
D114,LED R,LED_0805_2012Metric,C688884,23736,0,0
D115,LED R,LED_0805_2012Metric,C688884,23736,0,0
D116,LED R,LED_0805_2012Metric,C688884,23736,0,0
D117,LED R,LED_0805_2012Metric,C688884,23736,0,0
D118,LED R,LED_0805_2012Metric,C688884,23736,0,0
D119,LED R,LED_0805_2012Metric,C688884,23736,0,0
D12,LED G,LED_0805_2012Metric,C688883,15123,0,0
D120,LED R,LED_0805_2012Metric,C688884,23736,0,0
D121,LED R,LED_0805_2012Metric,C688884,23736,0,0
D122,LED R,LED_0805_2012Metric,C688884,23736,0,0
D123,LED R,LED_0805_2012Metric,C688884,23736,0,0
D124,LED R,LED_0805_2012Metric,C688884,23736,0,0
D125,LED R,LED_0805_2012Metric,C688884,23736,0,0
D126,LED R,LED_0805_2012Metric,C688884,23736,0,0
D127,LED R,LED_0805_2012Metric,C688884,23736,0,0
D128,LED R,LED_0805_2012Metric,C688884,23736,0,0
D129,LED R,LED_0805_2012Metric,C688884,23736,0,0
D13,LED G,LED_0805_2012Metric,C688883,15123,0,0
D130,LED R,LED_0805_2012Metric,C688884,23736,0,0
D131,LED R,LED_0805_2012Metric,C688884,23736,0,0
D132,LED R,LED_0805_2012Metric,C688884,23736,0,0
D133,LED R,LED_0805_2012Metric,C688884,23736,0,0
D134,LED R,LED_0805_2012Metric,C688884,23736,0,0
D135,LED R,LED_0805_2012Metric,C688884,23736,0,0
D136,LED R,LED_0805_2012Metric,C688884,23736,0,0
D137,LED R,LED_0805_2012Metric,C688884,23736,0,0
D138,LED R,LED_0805_2012Metric,C688884,23736,0,0
D139,LED R,LED_0805_2012Metric,C688884,23736,0,0
D14,LED G,LED_0805_2012Metric,C688883,15123,0,0
D140,LED R,LED_0805_2012Metric,C688884,23736,0,0
D141,LED R,LED_0805_2012Metric,C688884,23736,0,0
D142,LED R,LED_0805_2012Metric,C688884,23736,0,0
D143,LED R,LED_0805_2012Metric,C688884,23736,0,0
D144,LED R,LED_0805_2012Metric,C688884,23736,0,0
D145,LED R,LED_0805_2012Metric,C688884,23736,0,0
D146,LED R,LED_0805_2012Metric,C688884,23736,0,0
D147,LED R,LED_0805_2012Metric,C688884,23736,0,0
D148,LED R,LED_0805_2012Metric,C688884,23736,0,0
D149,LED R,LED_0805_2012Metric,C688884,23736,0,0
D15,LED G,LED_0805_2012Metric,C688883,15123,0,0
D150,LED R,LED_0805_2012Metric,C688884,23736,0,0
D151,LED R,LED_0805_2012Metric,C688884,23736,0,0
D152,LED R,LED_0805_2012Metric,C688884,23736,0,0
D153,LED R,LED_0805_2012Metric,C688884,23736,0,0
D16,LED G,LED_0805_2012Metric,C688883,15123,0,0
D17,LED G,LED_0805_2012Metric,C688883,15123,0,0
D18,LED G,LED_0805_2012Metric,C688883,15123,0,0
D19,LED G,LED_0805_2012Metric,C688883,15123,0,0
D2,LED G,LED_0805_2012Metric,C688883,15123,0,0
D20,LED G,LED_0805_2012Metric,C688883,15123,0,0
D21,LED G,LED_0805_2012Metric,C688883,15123,0,0
D22,LED G,LED_0805_2012Metric,C688883,15123,0,0
D23,LED G,LED_0805_2012Metric,C688883,15123,0,0
D24,LED G,LED_0805_2012Metric,C688883,15123,0,0
D25,LED G,LED_0805_2012Metric,C688883,15123,0,0
D26,LED G,LED_0805_2012Metric,C688883,15123,0,0
D27,LED G,LED_0805_2012Metric,C688883,15123,0,0
D28,LED G,LED_0805_2012Metric,C688883,15123,0,0
D29,LED G,LED_0805_2012Metric,C688883,15123,0,0
D3,LED G,LED_0805_2012Metric,C688883,15123,0,0
D30,LED G,LED_0805_2012Metric,C688883,15123,0,0
D31,LED G,LED_0805_2012Metric,C688883,15123,0,0
D32,LED G,LED_0805_2012Metric,C688883,15123,0,0
D33,LED G,LED_0805_2012Metric,C688883,15123,0,0
D34,LED G,LED_0805_2012Metric,C688883,15123,0,0
D35,LED G,LED_0805_2012Metric,C688883,15123,0,0
D36,LED G,LED_0805_2012Metric,C688883,15123,0,0
D37,LED G,LED_0805_2012Metric,C688883,15123,0,0
D38,LED G,LED_0805_2012Metric,C688883,15123,0,0
D39,LED G,LED_0805_2012Metric,C688883,15123,0,0
D4,LED G,LED_0805_2012Metric,C688883,15123,0,0
D40,LED G,LED_0805_2012Metric,C688883,15123,0,0
D41,LED G,LED_0805_2012Metric,C688883,15123,0,0
D42,LED G,LED_0805_2012Metric,C688883,15123,0,0
D43,LED G,LED_0805_2012Metric,C688883,15123,0,0
D44,LED G,LED_0805_2012Metric,C688883,15123,0,0
D45,LED G,LED_0805_2012Metric,C688883,15123,0,0
D46,LED G,LED_0805_2012Metric,C688883,15123,0,0
D47,LED G,LED_0805_2012Metric,C688883,15123,0,0
D48,LED G,LED_0805_2012Metric,C688883,15123,0,0
D49,LED G,LED_0805_2012Metric,C688883,15123,0,0
D5,LED G,LED_0805_2012Metric,C688883,15123,0,0
D50,LED G,LED_0805_2012Metric,C688883,15123,0,0
D51,LED G,LED_0805_2012Metric,C688883,15123,0,0
D52,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D53,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D54,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D55,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D56,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D57,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D58,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D59,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D6,LED G,LED_0805_2012Metric,C688883,15123,0,0
D60,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D61,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D62,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D63,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D64,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D65,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D66,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D67,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D68,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D69,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D7,LED G,LED_0805_2012Metric,C688883,15123,0,0
D70,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D71,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D72,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D73,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D74,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D75,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D76,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D77,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D78,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D79,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D8,LED G,LED_0805_2012Metric,C688883,15123,0,0
D80,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D81,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D82,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D83,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D84,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D85,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D86,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D87,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D88,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D89,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D9,LED G,LED_0805_2012Metric,C688883,15123,0,0
D90,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D91,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D92,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D93,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D94,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D95,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D96,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D97,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D98,LED Y,LED_0805_2012Metric,C779458,3875,0,0
D99,LED Y,LED_0805_2012Metric,C779458,3875,0,0
Q1,AO3400A,SOT-23,C20917,628525,0,0
Q2,AO3400A,SOT-23,C20917,628525,0,0
Q3,AO3400A,SOT-23,C20917,628525,0,0
R1,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R10,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R100,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R101,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R102,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R103,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R104,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R105,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R106,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R107,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R108,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R109,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R11,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R110,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R111,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R112,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R113,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R114,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R115,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R116,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R117,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R118,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R119,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R12,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R120,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R121,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R122,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R123,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R124,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R125,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R126,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R127,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R128,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R129,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R13,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R130,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R131,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R132,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R133,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R134,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R135,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R136,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R137,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R138,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R139,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R14,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R140,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R141,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R142,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R143,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R144,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R145,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R146,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R147,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R148,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R149,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R15,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R150,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R151,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R152,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R153,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R154,33Ω,R_0402_modsilkscreen,C25105,2829282,0,0
R155,33Ω,R_0402_modsilkscreen,C25105,2829282,0,0
R156,33Ω,R_0402_modsilkscreen,C25105,2829282,0,0
R157,1MΩ,R_0402_modsilkscreen,C26083,2594408,0,0
R158,1MΩ,R_0402_modsilkscreen,C26083,2594408,0,0
R159,1MΩ,R_0402_modsilkscreen,C26083,2594408,0,0
R16,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R17,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R18,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R19,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R2,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R20,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R21,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R22,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R23,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R24,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R25,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R26,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R27,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R28,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R29,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R3,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R30,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R31,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R32,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R33,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R34,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R35,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R36,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R37,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R38,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R39,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R4,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R40,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R41,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R42,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R43,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R44,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R45,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R46,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R47,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R48,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R49,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R5,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R50,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R51,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R52,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R53,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R54,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R55,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R56,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R57,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R58,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R59,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R6,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R60,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R61,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R62,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R63,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R64,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R65,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R66,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R67,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R68,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R69,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R7,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R70,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R71,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R72,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R73,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R74,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R75,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R76,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R77,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R78,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R79,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R8,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R80,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R81,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R82,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R83,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R84,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R85,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R86,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R87,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R88,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R89,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R9,120Ω,R_0402_modsilkscreen,C25079,547006,0,0
R90,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R91,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R92,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R93,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R94,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R95,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R96,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R97,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R98,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
R99,150Ω,R_0402_modsilkscreen,C25143,39000,0,0
