Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,70.5,-174.5,0.0,top
C2,100uF,C_1206_3216Metric,114.5,-157.5,-90.0,top
C3,100uF,C_1206_3216Metric,107.5,-175.0,0.0,top
C4,100uF,C_1206_3216Metric,114.5,-98.0,-90.0,top
C5,100uF,C_1206_3216Metric,82.5,-170.0,0.0,top
C6,100nF,C_0402_1005Metric,57.5,-248.0,90.0,top
D1,LED G,LED_0805_2012Metric,115.0,-200.0,90.0,top
D10,LED G,LED_0805_2012Metric,66.903012,-209.567086,112.5,top
D100,LED Y,LED_0805_2012Metric,85.0,-140.0,-90.0,top
D101,LED Y,LED_0805_2012Metric,90.0,-145.0,180.0,top
D102,LED Y,LED_0805_2012Metric,90.0,-140.0,90.0,top
D103,LED R,LED_0805_2012Metric,115.0,-80.0,90.0,top
D104,LED R,LED_0805_2012Metric,113.096988,-70.432914,-67.5,top
D105,LED R,LED_0805_2012Metric,107.67767,-62.32233,135.0,top
D106,LED R,LED_0805_2012Metric,99.567086,-56.903012,-22.5,top
D107,LED R,LED_0805_2012Metric,90.0,-55.0,180.0,top
D108,LED R,LED_0805_2012Metric,80.432914,-56.903012,22.5,top
D109,LED R,LED_0805_2012Metric,72.32233,-62.32233,-135.0,top
D11,LED G,LED_0805_2012Metric,72.32233,-217.67767,-45.0,top
D110,LED R,LED_0805_2012Metric,66.903012,-70.432914,67.5,top
D111,LED R,LED_0805_2012Metric,65.0,-80.0,-90.0,top
D112,LED R,LED_0805_2012Metric,66.903012,-89.567086,112.5,top
D113,LED R,LED_0805_2012Metric,72.32233,-97.67767,-45.0,top
D114,LED R,LED_0805_2012Metric,80.432914,-103.096988,157.5,top
D115,LED R,LED_0805_2012Metric,90.0,-105.0,0.0,top
D116,LED R,LED_0805_2012Metric,99.567086,-103.096988,-157.5,top
D117,LED R,LED_0805_2012Metric,107.67767,-97.67767,45.0,top
D118,LED R,LED_0805_2012Metric,113.096988,-89.567086,-112.5,top
D119,LED R,LED_0805_2012Metric,110.0,-80.0,90.0,top
D12,LED G,LED_0805_2012Metric,80.432914,-223.096988,157.5,top
D120,LED R,LED_0805_2012Metric,107.709121,-70.705537,-62.30769231,top
D121,LED R,LED_0805_2012Metric,101.361295,-63.540323,145.3846154,top
D122,LED R,LED_0805_2012Metric,92.410734,-60.145823,173.0769231,top
D123,LED R,LED_0805_2012Metric,82.907902,-61.299675,20.7692308,top
D124,LED R,LED_0805_2012Metric,75.029785,-66.737547,-131.5384615,top
D125,LED R,LED_0805_2012Metric,70.581164,-75.213687,76.1538462,top
D126,LED R,LED_0805_2012Metric,70.581164,-84.786313,-76.15384615,top
D127,LED R,LED_0805_2012Metric,75.029785,-93.262453,-48.46153846,top
D128,LED R,LED_0805_2012Metric,82.907902,-98.700325,159.2307692,top
D129,LED R,LED_0805_2012Metric,92.410734,-99.854177,6.923076923,top
D13,LED G,LED_0805_2012Metric,90.0,-225.0,0.0,top
D130,LED R,LED_0805_2012Metric,101.361295,-96.459677,34.61538462,top
D131,LED R,LED_0805_2012Metric,107.709121,-89.294463,-117.6923077,top
D132,LED R,LED_0805_2012Metric,105.0,-80.0,90.0,top
D133,LED R,LED_0805_2012Metric,102.135255,-71.183221,-54.0,top
D134,LED R,LED_0805_2012Metric,94.635255,-65.734152,162.0,top
D135,LED R,LED_0805_2012Metric,85.364745,-65.734152,18.0,top
D136,LED R,LED_0805_2012Metric,77.864745,-71.183221,-126.0,top
D137,LED R,LED_0805_2012Metric,75.0,-80.0,90.0,top
D138,LED R,LED_0805_2012Metric,77.864745,-88.816779,-54.0,top
D139,LED R,LED_0805_2012Metric,85.364745,-94.265848,162.0,top
D14,LED G,LED_0805_2012Metric,99.567086,-223.096988,-157.5,top
D140,LED R,LED_0805_2012Metric,94.635255,-94.265848,18.0,top
D141,LED R,LED_0805_2012Metric,102.135255,-88.816779,-126.0,top
D142,LED R,LED_0805_2012Metric,100.0,-80.0,90.0,top
D143,LED R,LED_0805_2012Metric,96.234898,-72.181685,-38.57142857,top
D144,LED R,LED_0805_2012Metric,87.774791,-70.250721,12.8571429,top
D145,LED R,LED_0805_2012Metric,80.990311,-75.661163,-115.7142857,top
D146,LED R,LED_0805_2012Metric,80.990311,-84.338837,-64.28571429,top
D147,LED R,LED_0805_2012Metric,87.774791,-89.749279,167.1428571,top
D148,LED R,LED_0805_2012Metric,96.234898,-87.818315,-141.4285714,top
D149,LED R,LED_0805_2012Metric,95.0,-80.0,90.0,top
D15,LED G,LED_0805_2012Metric,107.67767,-217.67767,45.0,top
D150,LED R,LED_0805_2012Metric,90.0,-75.0,0.0,top
D151,LED R,LED_0805_2012Metric,85.0,-80.0,-90.0,top
D152,LED R,LED_0805_2012Metric,90.0,-85.0,180.0,top
D153,LED R,LED_0805_2012Metric,90.0,-80.0,90.0,top
D16,LED G,LED_0805_2012Metric,113.096988,-209.567086,-112.5,top
D17,LED G,LED_0805_2012Metric,110.0,-200.0,90.0,top
D18,LED G,LED_0805_2012Metric,107.709121,-190.705537,-62.30769231,top
D19,LED G,LED_0805_2012Metric,101.361295,-183.540323,145.3846154,top
D2,LED G,LED_0805_2012Metric,113.096988,-190.432914,-67.5,top
D20,LED G,LED_0805_2012Metric,92.410734,-180.145823,173.0769231,top
D21,LED G,LED_0805_2012Metric,82.907902,-181.299675,20.7692308,top
D22,LED G,LED_0805_2012Metric,75.029785,-186.737547,-131.5384615,top
D23,LED G,LED_0805_2012Metric,70.581164,-195.213687,76.1538462,top
D24,LED G,LED_0805_2012Metric,70.581164,-204.786313,-76.15384615,top
D25,LED G,LED_0805_2012Metric,75.029785,-213.262453,-48.46153846,top
D26,LED G,LED_0805_2012Metric,82.907902,-218.700325,159.2307692,top
D27,LED G,LED_0805_2012Metric,92.410734,-219.854177,6.923076923,top
D28,LED G,LED_0805_2012Metric,101.361295,-216.459677,34.61538462,top
D29,LED G,LED_0805_2012Metric,107.709121,-209.294463,-117.6923077,top
D3,LED G,LED_0805_2012Metric,107.67767,-182.32233,135.0,top
D30,LED G,LED_0805_2012Metric,105.0,-200.0,90.0,top
D31,LED G,LED_0805_2012Metric,102.135255,-191.183221,-54.0,top
D32,LED G,LED_0805_2012Metric,94.635255,-185.734152,162.0,top
D33,LED G,LED_0805_2012Metric,85.364745,-185.734152,18.0,top
D34,LED G,LED_0805_2012Metric,77.864745,-191.183221,-126.0,top
D35,LED G,LED_0805_2012Metric,75.0,-200.0,90.0,top
D36,LED G,LED_0805_2012Metric,77.864745,-208.816779,-54.0,top
D37,LED G,LED_0805_2012Metric,85.364745,-214.265848,162.0,top
D38,LED G,LED_0805_2012Metric,94.635255,-214.265848,18.0,top
D39,LED G,LED_0805_2012Metric,102.135255,-208.816779,-126.0,top
D4,LED G,LED_0805_2012Metric,99.567086,-176.903012,-22.5,top
D40,LED G,LED_0805_2012Metric,100.0,-200.0,90.0,top
D41,LED G,LED_0805_2012Metric,96.234898,-192.181685,-38.57142857,top
D42,LED G,LED_0805_2012Metric,87.774791,-190.250721,12.8571429,top
D43,LED G,LED_0805_2012Metric,80.990311,-195.661163,-115.7142857,top
D44,LED G,LED_0805_2012Metric,80.990311,-204.338837,-64.28571429,top
D45,LED G,LED_0805_2012Metric,87.774791,-209.749279,167.1428571,top
D46,LED G,LED_0805_2012Metric,96.234898,-207.818315,-141.4285714,top
D47,LED G,LED_0805_2012Metric,95.0,-200.0,90.0,top
D48,LED G,LED_0805_2012Metric,90.0,-195.0,0.0,top
D49,LED G,LED_0805_2012Metric,85.0,-200.0,-90.0,top
D5,LED G,LED_0805_2012Metric,90.0,-175.0,180.0,top
D50,LED G,LED_0805_2012Metric,90.0,-205.0,180.0,top
D51,LED G,LED_0805_2012Metric,90.0,-200.0,90.0,top
D52,LED Y,LED_0805_2012Metric,115.0,-140.0,90.0,top
D53,LED Y,LED_0805_2012Metric,113.096988,-130.432914,-67.5,top
D54,LED Y,LED_0805_2012Metric,107.67767,-122.32233,135.0,top
D55,LED Y,LED_0805_2012Metric,99.567086,-116.903012,-22.5,top
D56,LED Y,LED_0805_2012Metric,90.0,-115.0,180.0,top
D57,LED Y,LED_0805_2012Metric,80.432914,-116.903012,22.5,top
D58,LED Y,LED_0805_2012Metric,72.32233,-122.32233,-135.0,top
D59,LED Y,LED_0805_2012Metric,66.903012,-130.432914,67.5,top
D6,LED G,LED_0805_2012Metric,80.432914,-176.903012,22.5,top
D60,LED Y,LED_0805_2012Metric,65.0,-140.0,-90.0,top
D61,LED Y,LED_0805_2012Metric,66.903012,-149.567086,112.5,top
D62,LED Y,LED_0805_2012Metric,72.32233,-157.67767,-45.0,top
D63,LED Y,LED_0805_2012Metric,80.432914,-163.096988,157.5,top
D64,LED Y,LED_0805_2012Metric,90.0,-165.0,0.0,top
D65,LED Y,LED_0805_2012Metric,99.567086,-163.096988,-157.5,top
D66,LED Y,LED_0805_2012Metric,107.67767,-157.67767,45.0,top
D67,LED Y,LED_0805_2012Metric,113.096988,-149.567086,-112.5,top
D68,LED Y,LED_0805_2012Metric,110.0,-140.0,90.0,top
D69,LED Y,LED_0805_2012Metric,107.709121,-130.705537,-62.30769231,top
D7,LED G,LED_0805_2012Metric,72.32233,-182.32233,-135.0,top
D70,LED Y,LED_0805_2012Metric,101.361295,-123.540323,145.3846154,top
D71,LED Y,LED_0805_2012Metric,92.410734,-120.145823,173.0769231,top
D72,LED Y,LED_0805_2012Metric,82.907902,-121.299675,20.7692308,top
D73,LED Y,LED_0805_2012Metric,75.029785,-126.737547,-131.5384615,top
D74,LED Y,LED_0805_2012Metric,70.581164,-135.213687,76.1538462,top
D75,LED Y,LED_0805_2012Metric,70.581164,-144.786313,-76.15384615,top
D76,LED Y,LED_0805_2012Metric,75.029785,-153.262453,-48.46153846,top
D77,LED Y,LED_0805_2012Metric,82.907902,-158.700325,159.2307692,top
D78,LED Y,LED_0805_2012Metric,92.410734,-159.854177,6.923076923,top
D79,LED Y,LED_0805_2012Metric,101.361295,-156.459677,34.61538462,top
D8,LED G,LED_0805_2012Metric,66.903012,-190.432914,67.5,top
D80,LED Y,LED_0805_2012Metric,107.709121,-149.294463,-117.6923077,top
D81,LED Y,LED_0805_2012Metric,105.0,-140.0,90.0,top
D82,LED Y,LED_0805_2012Metric,102.135255,-131.183221,-54.0,top
D83,LED Y,LED_0805_2012Metric,94.635255,-125.734152,162.0,top
D84,LED Y,LED_0805_2012Metric,85.364745,-125.734152,18.0,top
D85,LED Y,LED_0805_2012Metric,77.864745,-131.183221,-126.0,top
D86,LED Y,LED_0805_2012Metric,75.0,-140.0,90.0,top
D87,LED Y,LED_0805_2012Metric,77.864745,-148.816779,-54.0,top
D88,LED Y,LED_0805_2012Metric,85.364745,-154.265848,162.0,top
D89,LED Y,LED_0805_2012Metric,94.635255,-154.265848,18.0,top
D9,LED G,LED_0805_2012Metric,65.0,-200.0,-90.0,top
D90,LED Y,LED_0805_2012Metric,102.135255,-148.816779,-126.0,top
D91,LED Y,LED_0805_2012Metric,100.0,-140.0,90.0,top
D92,LED Y,LED_0805_2012Metric,96.234898,-132.181685,-38.57142857,top
D93,LED Y,LED_0805_2012Metric,87.774791,-130.250721,12.8571429,top
D94,LED Y,LED_0805_2012Metric,80.990311,-135.661163,-115.7142857,top
D95,LED Y,LED_0805_2012Metric,80.990311,-144.338837,-64.28571429,top
D96,LED Y,LED_0805_2012Metric,87.774791,-149.749279,167.1428571,top
D97,LED Y,LED_0805_2012Metric,96.234898,-147.818315,-141.4285714,top
D98,LED Y,LED_0805_2012Metric,95.0,-140.0,90.0,top
D99,LED Y,LED_0805_2012Metric,90.0,-135.0,0.0,top
Q1,AO3400A,SOT-23,110.0625,-103.45,0.0,top
Q2,AO3400A,SOT-23,110.0625,-163.41784,0.0,top
Q3,AO3400A,SOT-23,113.0625,-180.5,90.0,top
R1,120Ω,R_0402_modsilkscreen,115.0625,-203.5,-90.0,top
R10,120Ω,R_0402_modsilkscreen,70.0725,-209.5,0.0,top
R100,150Ω,R_0402_modsilkscreen,85.5625,-136.5,0.0,top
R101,150Ω,R_0402_modsilkscreen,93.5625,-146.0,0.0,top
R102,150Ω,R_0402_modsilkscreen,94.0625,-143.5,-90.0,top
R103,150Ω,R_0402_modsilkscreen,115.0625,-83.5,-90.0,top
R104,150Ω,R_0402_modsilkscreen,111.0625,-67.0,90.0,top
R105,150Ω,R_0402_modsilkscreen,108.5625,-66.0,-90.0,top
R106,150Ω,R_0402_modsilkscreen,97.0625,-59.5,180.0,top
R107,150Ω,R_0402_modsilkscreen,94.5725,-57.0,-90.0,top
R108,150Ω,R_0402_modsilkscreen,77.0625,-59.0,180.0,top
R109,150Ω,R_0402_modsilkscreen,76.5625,-61.0,0.0,top
R11,120Ω,R_0402_modsilkscreen,70.0625,-214.0,90.0,top
R110,150Ω,R_0402_modsilkscreen,67.0625,-75.0,-90.0,top
R111,150Ω,R_0402_modsilkscreen,67.5625,-78.5,90.0,top
R112,150Ω,R_0402_modsilkscreen,70.0725,-89.5,0.0,top
R113,150Ω,R_0402_modsilkscreen,70.0625,-94.0,90.0,top
R114,150Ω,R_0402_modsilkscreen,85.0625,-102.5,0.0,top
R115,150Ω,R_0402_modsilkscreen,86.0625,-105.0,180.0,top
R116,150Ω,R_0402_modsilkscreen,99.0625,-100.0,90.0,top
R117,150Ω,R_0402_modsilkscreen,103.5625,-100.0,180.0,top
R118,150Ω,R_0402_modsilkscreen,113.0625,-84.5,90.0,top
R119,150Ω,R_0402_modsilkscreen,110.5625,-83.5,-90.0,top
R12,120Ω,R_0402_modsilkscreen,85.0625,-222.5,0.0,top
R120,150Ω,R_0402_modsilkscreen,106.5625,-67.0,90.0,top
R121,150Ω,R_0402_modsilkscreen,104.5625,-66.0,-90.0,top
R122,150Ω,R_0402_modsilkscreen,96.0625,-62.0,0.0,top
R123,150Ω,R_0402_modsilkscreen,79.0625,-62.5,180.0,top
R124,150Ω,R_0402_modsilkscreen,79.0625,-65.0,0.0,top
R125,150Ω,R_0402_modsilkscreen,71.5625,-79.5,-90.0,top
R126,150Ω,R_0402_modsilkscreen,69.5625,-80.0,90.0,top
R127,150Ω,R_0402_modsilkscreen,72.5725,-90.5,180.0,top
R128,150Ω,R_0402_modsilkscreen,87.5625,-98.5,0.0,top
R129,150Ω,R_0402_modsilkscreen,88.0625,-101.0,180.0,top
R13,120Ω,R_0402_modsilkscreen,86.0625,-225.0,180.0,top
R130,150Ω,R_0402_modsilkscreen,97.0625,-97.5,180.0,top
R131,150Ω,R_0402_modsilkscreen,108.5625,-84.5,90.0,top
R132,150Ω,R_0402_modsilkscreen,105.5625,-83.5,-90.0,top
R133,150Ω,R_0402_modsilkscreen,100.5625,-67.5,90.0,top
R134,150Ω,R_0402_modsilkscreen,98.0625,-67.0,-90.0,top
R135,150Ω,R_0402_modsilkscreen,81.5625,-67.0,180.0,top
R136,150Ω,R_0402_modsilkscreen,81.0625,-69.0,0.0,top
R137,150Ω,R_0402_modsilkscreen,75.5725,-84.0,0.0,top
R138,150Ω,R_0402_modsilkscreen,75.0725,-87.0,180.0,top
R139,150Ω,R_0402_modsilkscreen,89.5525,-93.5,0.0,top
R14,120Ω,R_0402_modsilkscreen,99.0625,-220.0,90.0,top
R140,150Ω,R_0402_modsilkscreen,90.5625,-96.0,180.0,top
R141,150Ω,R_0402_modsilkscreen,103.0625,-84.5,90.0,top
R142,150Ω,R_0402_modsilkscreen,100.5625,-83.5,-90.0,top
R143,150Ω,R_0402_modsilkscreen,98.0625,-70.0,90.0,top
R144,150Ω,R_0402_modsilkscreen,83.5625,-70.5,180.0,top
R145,150Ω,R_0402_modsilkscreen,83.5625,-73.0,0.0,top
R146,150Ω,R_0402_modsilkscreen,78.0625,-85.0,-90.0,top
R147,150Ω,R_0402_modsilkscreen,91.0625,-91.0,-90.0,top
R148,150Ω,R_0402_modsilkscreen,98.5625,-84.5,90.0,top
R149,150Ω,R_0402_modsilkscreen,96.3125,-83.5,-90.0,top
R15,120Ω,R_0402_modsilkscreen,103.5625,-220.0,180.0,top
R150,150Ω,R_0402_modsilkscreen,86.5625,-74.5,180.0,top
R151,150Ω,R_0402_modsilkscreen,85.5625,-76.5,0.0,top
R152,150Ω,R_0402_modsilkscreen,93.5625,-86.0,0.0,top
R153,150Ω,R_0402_modsilkscreen,94.0625,-83.5,-90.0,top
R154,33Ω,R_0402_modsilkscreen,113.0,-106.5,-90.0,top
R155,33Ω,R_0402_modsilkscreen,114.0625,-165.91784,-90.0,top
R156,33Ω,R_0402_modsilkscreen,115.5625,-176.99,90.0,top
R157,1MΩ,R_0402_modsilkscreen,114.5,-103.51,90.0,top
R158,1MΩ,R_0402_modsilkscreen,115.5625,-162.91784,90.0,top
R159,1MΩ,R_0402_modsilkscreen,113.5625,-175.5,90.0,top
R16,120Ω,R_0402_modsilkscreen,113.0625,-204.5,90.0,top
R17,120Ω,R_0402_modsilkscreen,110.5625,-203.5,-90.0,top
R18,120Ω,R_0402_modsilkscreen,106.5625,-187.0,90.0,top
R19,120Ω,R_0402_modsilkscreen,104.5625,-186.0,-90.0,top
R2,120Ω,R_0402_modsilkscreen,111.0625,-187.0,90.0,top
R20,120Ω,R_0402_modsilkscreen,96.0625,-182.0,0.0,top
R21,120Ω,R_0402_modsilkscreen,79.0625,-182.5,180.0,top
R22,120Ω,R_0402_modsilkscreen,79.0625,-185.0,0.0,top
R23,120Ω,R_0402_modsilkscreen,71.5625,-199.5,-90.0,top
R24,120Ω,R_0402_modsilkscreen,69.5625,-200.0,90.0,top
R25,120Ω,R_0402_modsilkscreen,72.5725,-210.5,180.0,top
R26,120Ω,R_0402_modsilkscreen,87.5625,-218.5,0.0,top
R27,120Ω,R_0402_modsilkscreen,88.0625,-221.0,180.0,top
R28,120Ω,R_0402_modsilkscreen,97.0625,-217.5,180.0,top
R29,120Ω,R_0402_modsilkscreen,108.5625,-204.5,90.0,top
R3,120Ω,R_0402_modsilkscreen,108.5625,-186.0,-90.0,top
R30,120Ω,R_0402_modsilkscreen,105.5625,-203.5,-90.0,top
R31,120Ω,R_0402_modsilkscreen,100.5625,-187.5,90.0,top
R32,120Ω,R_0402_modsilkscreen,98.0625,-187.0,-90.0,top
R33,120Ω,R_0402_modsilkscreen,81.5625,-187.0,180.0,top
R34,120Ω,R_0402_modsilkscreen,81.0625,-189.0,0.0,top
R35,120Ω,R_0402_modsilkscreen,75.5725,-204.0,0.0,top
R36,120Ω,R_0402_modsilkscreen,75.0725,-207.0,180.0,top
R37,120Ω,R_0402_modsilkscreen,89.5525,-213.5,0.0,top
R38,120Ω,R_0402_modsilkscreen,90.5625,-216.0,180.0,top
R39,120Ω,R_0402_modsilkscreen,103.0625,-204.5,90.0,top
R4,120Ω,R_0402_modsilkscreen,97.0625,-179.5,180.0,top
R40,120Ω,R_0402_modsilkscreen,100.5625,-203.5,-90.0,top
R41,120Ω,R_0402_modsilkscreen,98.0625,-190.0,90.0,top
R42,120Ω,R_0402_modsilkscreen,83.5625,-190.5,180.0,top
R43,120Ω,R_0402_modsilkscreen,83.5625,-193.0,0.0,top
R44,120Ω,R_0402_modsilkscreen,78.0625,-205.0,-90.0,top
R45,120Ω,R_0402_modsilkscreen,91.0625,-211.0,-90.0,top
R46,120Ω,R_0402_modsilkscreen,98.5625,-204.5,90.0,top
R47,120Ω,R_0402_modsilkscreen,96.3125,-203.5,-90.0,top
R48,120Ω,R_0402_modsilkscreen,86.5625,-194.5,180.0,top
R49,120Ω,R_0402_modsilkscreen,85.5625,-196.5,0.0,top
R5,120Ω,R_0402_modsilkscreen,94.5725,-177.0,-90.0,top
R50,120Ω,R_0402_modsilkscreen,93.5625,-206.0,0.0,top
R51,120Ω,R_0402_modsilkscreen,94.0625,-203.5,-90.0,top
R52,150Ω,R_0402_modsilkscreen,115.0625,-143.5,-90.0,top
R53,150Ω,R_0402_modsilkscreen,111.0625,-127.0,90.0,top
R54,150Ω,R_0402_modsilkscreen,108.5625,-126.0,-90.0,top
R55,150Ω,R_0402_modsilkscreen,97.0625,-119.5,180.0,top
R56,150Ω,R_0402_modsilkscreen,94.5725,-117.0,-90.0,top
R57,150Ω,R_0402_modsilkscreen,77.0625,-119.0,180.0,top
R58,150Ω,R_0402_modsilkscreen,76.5625,-121.0,0.0,top
R59,150Ω,R_0402_modsilkscreen,67.0625,-135.0,-90.0,top
R6,120Ω,R_0402_modsilkscreen,77.0625,-179.0,180.0,top
R60,150Ω,R_0402_modsilkscreen,67.5625,-138.5,90.0,top
R61,150Ω,R_0402_modsilkscreen,70.0725,-149.5,0.0,top
R62,150Ω,R_0402_modsilkscreen,70.0625,-154.0,90.0,top
R63,150Ω,R_0402_modsilkscreen,85.0625,-162.5,0.0,top
R64,150Ω,R_0402_modsilkscreen,86.0625,-165.0,180.0,top
R65,150Ω,R_0402_modsilkscreen,99.0625,-160.0,90.0,top
R66,150Ω,R_0402_modsilkscreen,103.5625,-160.0,180.0,top
R67,150Ω,R_0402_modsilkscreen,113.0625,-144.5,90.0,top
R68,150Ω,R_0402_modsilkscreen,110.5625,-143.5,-90.0,top
R69,150Ω,R_0402_modsilkscreen,106.5625,-127.0,90.0,top
R7,120Ω,R_0402_modsilkscreen,76.5625,-181.0,0.0,top
R70,150Ω,R_0402_modsilkscreen,104.5625,-126.0,-90.0,top
R71,150Ω,R_0402_modsilkscreen,96.0625,-122.0,0.0,top
R72,150Ω,R_0402_modsilkscreen,79.0625,-122.5,180.0,top
R73,150Ω,R_0402_modsilkscreen,79.0625,-125.0,0.0,top
R74,150Ω,R_0402_modsilkscreen,71.5625,-139.5,-90.0,top
R75,150Ω,R_0402_modsilkscreen,69.5625,-140.0,90.0,top
R76,150Ω,R_0402_modsilkscreen,72.5725,-150.5,180.0,top
R77,150Ω,R_0402_modsilkscreen,87.5625,-158.5,0.0,top
R78,150Ω,R_0402_modsilkscreen,88.0625,-161.0,180.0,top
R79,150Ω,R_0402_modsilkscreen,97.0625,-157.5,180.0,top
R8,120Ω,R_0402_modsilkscreen,67.0625,-195.0,-90.0,top
R80,150Ω,R_0402_modsilkscreen,108.5625,-144.5,90.0,top
R81,150Ω,R_0402_modsilkscreen,105.5625,-143.5,-90.0,top
R82,150Ω,R_0402_modsilkscreen,100.5625,-127.5,90.0,top
R83,150Ω,R_0402_modsilkscreen,98.0625,-127.0,-90.0,top
R84,150Ω,R_0402_modsilkscreen,81.5625,-127.0,180.0,top
R85,150Ω,R_0402_modsilkscreen,81.0625,-129.0,0.0,top
R86,150Ω,R_0402_modsilkscreen,75.5725,-144.0,0.0,top
R87,150Ω,R_0402_modsilkscreen,75.0725,-147.0,180.0,top
R88,150Ω,R_0402_modsilkscreen,89.5525,-153.5,0.0,top
R89,150Ω,R_0402_modsilkscreen,90.5625,-156.0,180.0,top
R9,120Ω,R_0402_modsilkscreen,67.5625,-198.5,90.0,top
R90,150Ω,R_0402_modsilkscreen,103.0625,-144.5,90.0,top
R91,150Ω,R_0402_modsilkscreen,100.5625,-143.5,-90.0,top
R92,150Ω,R_0402_modsilkscreen,98.0625,-130.0,90.0,top
R93,150Ω,R_0402_modsilkscreen,83.5625,-130.5,180.0,top
R94,150Ω,R_0402_modsilkscreen,83.5625,-133.0,0.0,top
R95,150Ω,R_0402_modsilkscreen,78.0625,-145.0,-90.0,top
R96,150Ω,R_0402_modsilkscreen,91.0625,-151.0,-90.0,top
R97,150Ω,R_0402_modsilkscreen,98.5625,-144.5,90.0,top
R98,150Ω,R_0402_modsilkscreen,96.3125,-143.5,-90.0,top
R99,150Ω,R_0402_modsilkscreen,86.5625,-134.5,180.0,top
